StageId,StageType,BGM,EnemyIds,HPRate,AtkRate,DefRate,RewardRate,InitCount,AddCount
756,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.75,38.75,38.75,38.75,40,20
757,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.8,38.8,38.8,38.8,40,20
758,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.85,38.85,38.85,38.85,40,20
759,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.9,38.9,38.9,38.9,40,20
760,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.95,38.95,38.95,38.95,40,20
761,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39,39,39,39,40,20
762,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.05,39.05,39.05,39.05,40,20
763,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.1,39.1,39.1,39.1,40,20
764,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.15,39.15,39.15,39.15,40,20
765,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.2,39.2,39.2,39.2,40,20
766,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.25,39.25,39.25,39.25,40,20
767,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.3,39.3,39.3,39.3,40,20
768,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.35,39.35,39.35,39.35,40,20
769,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.4,39.4,39.4,39.4,40,20
770,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.45,39.45,39.45,39.45,40,20
771,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.5,39.5,39.5,39.5,40,20
772,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.55,39.55,39.55,39.55,40,20
773,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.6,39.6,39.6,39.6,40,20
774,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.65,39.65,39.65,39.65,40,20
775,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.7,39.7,39.7,39.7,40,20
776,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.75,39.75,39.75,39.75,40,20
777,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.8,39.8,39.8,39.8,40,20
778,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.85,39.85,39.85,39.85,40,20
779,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.9,39.9,39.9,39.9,40,20
780,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.95,39.95,39.95,39.95,40,20
781,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40,40,40,40,40,20
782,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.05,40.05,40.05,40.05,40,20
783,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.1,40.1,40.1,40.1,40,20
784,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.15,40.15,40.15,40.15,40,20
785,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.2,40.2,40.2,40.2,40,20
786,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.25,40.25,40.25,40.25,40,20
787,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.3,40.3,40.3,40.3,40,20
788,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.35,40.35,40.35,40.35,40,20
789,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.4,40.4,40.4,40.4,40,20
790,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.45,40.45,40.45,40.45,40,20
791,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.5,40.5,40.5,40.5,40,20
792,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.55,40.55,40.55,40.55,40,20
793,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.6,40.6,40.6,40.6,40,20
794,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.65,40.65,40.65,40.65,40,20
795,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.7,40.7,40.7,40.7,40,20
796,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.75,40.75,40.75,40.75,40,20
797,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.8,40.8,40.8,40.8,40,20
798,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.85,40.85,40.85,40.85,40,20
799,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.9,40.9,40.9,40.9,40,20
800,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.95,40.95,40.95,40.95,40,20
801,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41,41,41,41,40,20
802,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.05,41.05,41.05,41.05,40,20
803,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.1,41.1,41.1,41.1,40,20
804,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.15,41.15,41.15,41.15,40,20
805,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.2,41.2,41.2,41.2,40,20
806,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.25,41.25,41.25,41.25,40,20
807,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.3,41.3,41.3,41.3,40,20
808,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.35,41.35,41.35,41.35,40,20
809,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.4,41.4,41.4,41.4,40,20
810,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.45,41.45,41.45,41.45,40,20
811,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.5,41.5,41.5,41.5,40,20
812,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.55,41.55,41.55,41.55,40,20
813,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.6,41.6,41.6,41.6,40,20
814,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.65,41.65,41.65,41.65,40,20
815,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.7,41.7,41.7,41.7,40,20
816,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.75,41.75,41.75,41.75,40,20
817,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.8,41.8,41.8,41.8,40,20
818,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.85,41.85,41.85,41.85,40,20
819,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.9,41.9,41.9,41.9,40,20
820,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.95,41.95,41.95,41.95,40,20
821,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42,42,42,42,40,20
822,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.05,42.05,42.05,42.05,40,20
823,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.1,42.1,42.1,42.1,40,20
824,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.15,42.15,42.15,42.15,40,20
825,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.2,42.2,42.2,42.2,40,20
826,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.25,42.25,42.25,42.25,40,20
827,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.3,42.3,42.3,42.3,40,20
828,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.35,42.35,42.35,42.35,40,20
829,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.4,42.4,42.4,42.4,40,20
830,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.45,42.45,42.45,42.45,40,20
831,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.5,42.5,42.5,42.5,40,20
832,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.55,42.55,42.55,42.55,40,20
833,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.6,42.6,42.6,42.6,40,20
834,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.65,42.65,42.65,42.65,40,20
835,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.7,42.7,42.7,42.7,40,20
836,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.75,42.75,42.75,42.75,40,20
837,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.8,42.8,42.8,42.8,40,20
838,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.85,42.85,42.85,42.85,40,20
839,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.9,42.9,42.9,42.9,40,20
840,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.95,42.95,42.95,42.95,40,20
841,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43,43,43,43,40,20
842,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.05,43.05,43.05,43.05,40,20
843,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.1,43.1,43.1,43.1,40,20
844,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.15,43.15,43.15,43.15,40,20
845,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.2,43.2,43.2,43.2,40,20
846,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.25,43.25,43.25,43.25,40,20
847,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.3,43.3,43.3,43.3,40,20
848,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.35,43.35,43.35,43.35,40,20
849,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.4,43.4,43.4,43.4,40,20
850,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.45,43.45,43.45,43.45,40,20
851,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.5,43.5,43.5,43.5,40,20
852,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.55,43.55,43.55,43.55,40,20
853,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.6,43.6,43.6,43.6,40,20
854,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.65,43.65,43.65,43.65,40,20
855,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.7,43.7,43.7,43.7,40,20
856,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.75,43.75,43.75,43.75,40,20
857,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.8,43.8,43.8,43.8,40,20
858,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.85,43.85,43.85,43.85,40,20
859,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.9,43.9,43.9,43.9,40,20
860,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.95,43.95,43.95,43.95,40,20
861,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44,44,44,44,40,20
862,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.05,44.05,44.05,44.05,40,20
863,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.1,44.1,44.1,44.1,40,20
864,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.15,44.15,44.15,44.15,40,20
865,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.2,44.2,44.2,44.2,40,20
866,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.25,44.25,44.25,44.25,40,20
867,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.3,44.3,44.3,44.3,40,20
868,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.35,44.35,44.35,44.35,40,20
869,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.4,44.4,44.4,44.4,40,20
870,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.45,44.45,44.45,44.45,40,20
871,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.5,44.5,44.5,44.5,40,20
872,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.55,44.55,44.55,44.55,40,20
873,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.6,44.6,44.6,44.6,40,20
874,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.65,44.65,44.65,44.65,40,20
875,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.7,44.7,44.7,44.7,40,20
876,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.75,44.75,44.75,44.75,40,20
877,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.8,44.8,44.8,44.8,40,20
878,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.85,44.85,44.85,44.85,40,20
879,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.9,44.9,44.9,44.9,40,20
880,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.95,44.95,44.95,44.95,40,20
881,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45,45,45,45,40,20
882,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.05,45.05,45.05,45.05,40,20
883,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.1,45.1,45.1,45.1,40,20
884,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.15,45.15,45.15,45.15,40,20
885,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.2,45.2,45.2,45.2,40,20
886,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.25,45.25,45.25,45.25,40,20
887,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.3,45.3,45.3,45.3,40,20
888,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.35,45.35,45.35,45.35,40,20
889,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.4,45.4,45.4,45.4,40,20
890,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.45,45.45,45.45,45.45,40,20
891,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.5,45.5,45.5,45.5,40,20
892,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.55,45.55,45.55,45.55,40,20
893,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.6,45.6,45.6,45.6,40,20
894,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.65,45.65,45.65,45.65,40,20
895,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.7,45.7,45.7,45.7,40,20
896,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.75,45.75,45.75,45.75,40,20
897,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.8,45.8,45.8,45.8,40,20
898,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.85,45.85,45.85,45.85,40,20
899,Forest,bgm_forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.9,45.9,45.9,45.9,40,20
900,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,45.95,45.95,45.95,45.95,40,20
901,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46,46,46,46,40,20
902,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.05,46.05,46.05,46.05,40,20
903,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.1,46.1,46.1,46.1,40,20
904,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.15,46.15,46.15,46.15,40,20
905,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.2,46.2,46.2,46.2,40,20
906,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.25,46.25,46.25,46.25,40,20
907,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.3,46.3,46.3,46.3,40,20
908,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.35,46.35,46.35,46.35,40,20
909,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.4,46.4,46.4,46.4,40,20
910,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.45,46.45,46.45,46.45,40,20
911,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.5,46.5,46.5,46.5,40,20
912,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.55,46.55,46.55,46.55,40,20
913,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.6,46.6,46.6,46.6,40,20
914,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.65,46.65,46.65,46.65,40,20
915,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.7,46.7,46.7,46.7,40,20
916,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.75,46.75,46.75,46.75,40,20
917,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.8,46.8,46.8,46.8,40,20
918,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.85,46.85,46.85,46.85,40,20
919,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.9,46.9,46.9,46.9,40,20
920,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,46.95,46.95,46.95,46.95,40,20
921,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47,47,47,47,40,20
922,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.05,47.05,47.05,47.05,40,20
923,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.1,47.1,47.1,47.1,40,20
924,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.15,47.15,47.15,47.15,40,20
925,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.2,47.2,47.2,47.2,40,20
926,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.25,47.25,47.25,47.25,40,20
927,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.3,47.3,47.3,47.3,40,20
928,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.35,47.35,47.35,47.35,40,20
929,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.4,47.4,47.4,47.4,40,20
930,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.45,47.45,47.45,47.45,40,20
931,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.5,47.5,47.5,47.5,40,20
932,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.55,47.55,47.55,47.55,40,20
933,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.6,47.6,47.6,47.6,40,20
934,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.65,47.65,47.65,47.65,40,20
935,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.7,47.7,47.7,47.7,40,20
936,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.75,47.75,47.75,47.75,40,20
937,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.8,47.8,47.8,47.8,40,20
938,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.85,47.85,47.85,47.85,40,20
939,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.9,47.9,47.9,47.9,40,20
940,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,47.95,47.95,47.95,47.95,40,20
941,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48,48,48,48,40,20
942,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.05,48.05,48.05,48.05,40,20
943,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.1,48.1,48.1,48.1,40,20
944,Cave,bgm_cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,48.15,48.15,48.15,48.15,40,20
